session,system,source_commit,depth,iteration,accepted,latency_ms,proof_bytes
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,100,True,4.962542,96035
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,1,True,7.706208,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,2,True,7.579625,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,3,True,7.917875,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,4,True,7.450375,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,5,True,6.761834,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,6,True,6.836125,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,7,True,7.512458,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,8,True,7.107791,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,9,True,6.983375,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,10,True,6.850833,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,11,True,7.0665,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,12,True,6.851666,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,13,True,6.757291,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,14,True,6.826583,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,15,True,7.033708,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,16,True,7.121541,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,17,True,6.795084,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,18,True,6.666125,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,19,True,6.750542,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,20,True,6.857,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,21,True,6.912125,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,22,True,6.885333,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,23,True,6.656875,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,24,True,6.928208,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,25,True,6.660625,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,26,True,6.698541,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,27,True,6.622083,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,28,True,7.051959,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,29,True,6.693917,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,30,True,6.628,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,31,True,6.735583,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,32,True,7.532834,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,33,True,6.883833,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,34,True,6.5525,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,35,True,6.697292,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,36,True,6.876542,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,37,True,6.868292,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,38,True,6.70425,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,39,True,6.714125,143040
