session,system,source_commit,depth,iteration,accepted,latency_ms,proof_bytes
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,58,true,4.790167000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,59,true,4.860125000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,60,true,4.936333000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,61,true,4.963958000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,62,true,5.015000000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,63,true,5.305958000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,64,true,5.319375000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,65,true,5.011541000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,66,true,4.964042000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,67,true,5.001875000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,68,true,5.017708000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,69,true,5.248792000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,70,true,4.902750000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,71,true,4.720333000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,72,true,4.832833000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,73,true,4.816166000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,74,true,5.111625000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,75,true,5.114583000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,76,true,5.073166000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,77,true,4.989375000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,78,true,4.961250000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,79,true,4.960208000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,80,true,5.168833000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,81,true,5.020291000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,82,true,4.844542000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,83,true,4.988625000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,84,true,4.841208000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,85,true,5.306541000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,86,true,4.921250000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,87,true,4.907417000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,88,true,4.792000000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,89,true,4.946917000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,90,true,5.214000000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,91,true,5.140125000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,92,true,5.070667000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,93,true,5.029916000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,94,true,5.043583000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,95,true,5.048500000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,96,true,5.124792000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,97,true,5.238917000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,98,true,5.049625000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,99,true,5.036292000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,2,100,true,5.015500000,96035
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,1,true,7.149792000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,2,true,6.850167000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,3,true,6.884416000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,4,true,6.994250000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,5,true,7.080000000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,6,true,6.996750000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,7,true,6.960042000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,8,true,6.794458000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,9,true,7.056125000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,10,true,7.004500000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,11,true,6.797375000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,12,true,6.783625000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,13,true,6.829375000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,14,true,6.925459000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,15,true,6.664917000,143040
